"data","vendas","valor_total"
"2015-12-26","2","757.75"
"2015-12-27","1","263.7"
"2016-01-01","2","2142.7002"
"2016-01-07","2","2807.44"
"2016-01-08","5","6018.71"
"2016-01-10","2","1097.4"
"2016-01-18","3","765.08"
"2016-01-26","2","436.94"
"2016-01-28","3","732.68"
"2016-02-02","2","249.36"
"2016-02-03","2","5098.98"
"2016-02-06","2","9088.62"
"2016-02-13","2","899.36"
"2016-02-14","2","5890.9"
"2016-02-15","2","819.58"
"2016-02-16","3","5586.5"
"2016-02-17","5","2040.83"
"2016-02-22","1","138.6"
"2016-02-28","2","9486.25"
"2016-02-29","4","3791.37"
"2016-03-03","3","4091.15"
"2016-03-12","5","8734.391"
"2016-03-14","7","22685.04"
"2016-03-18","7","6206.3203"
"2016-03-20","6","29134.86"
"2016-03-22","3","1115.6001"
"2016-03-24","6","2163"
"2016-03-25","4","7752.84"
"2016-03-29","1","416.16"
"2016-03-30","1","104.5"
"2016-03-31","2","537.1"
"2016-04-01","3","5482.58"
"2016-04-16","6","2386.47"
"2016-04-18","2","881.22"
"2016-04-21","2","11588.16"
"2016-04-22","4","3427.7998"
"2016-04-23","3","805.4"
"2016-04-25","6","2464.47"
"2016-04-28","4","4005.9"
"2016-05-03","3","6386.6"
"2016-05-07","3","13011.72"
"2016-05-13","3","3494.62"
"2016-06-09","7","4424.46"
"2016-06-19","3","849.99"
"2016-06-23","5","897.42"
"2016-07-02","5","33479.95"
"2016-07-04","4","3536.7002"
"2016-07-05","4","15159.189"
"2016-07-07","3","1907.3301"
"2016-07-12","5","2816.5303"
"2016-07-13","4","886.65"
"2016-07-17","3","732.32"
"2016-07-19","3","1055.25"
"2016-07-20","4","4716.81"
"2016-07-26","3","791.08997"
"2016-07-27","4","6559.59"
"2016-07-28","4","1852.22"
"2016-07-29","5","1772.13"
"2016-07-30","3","3190.06"
"2016-08-01","15","5813.42"
"2016-08-02","2","689.33997"
"2016-08-05","4","3912.65"
"2016-08-07","4","917.95996"
"2016-08-08","7","3303.13"
"2016-08-10","3","1761.8999"
"2016-08-13","5","3305.25"
"2016-08-15","4","2965"
"2016-08-16","5","2622.42"
"2016-08-17","1","455.75"
"2016-08-18","4","1535.98"
"2016-08-20","2","261.72"
"2016-08-21","5","1325.8"
"2016-08-23","3","184.53"
"2016-08-24","7","3284.27"
"2016-08-26","3","1700.2"
"2016-08-29","2","150.73001"
"2016-08-30","3","1341.49"
"2016-08-31","2","991.22003"
"2016-09-02","4","512.73"
"2016-09-03","7","2414.2798"
"2016-09-05","4","2205.82"
"2016-09-06","2","437.91"
"2016-09-07","3","260.41"
"2016-09-08","2","3371.76"
"2016-09-09","3","319.68"
"2016-09-10","4","2823.67"
"2016-09-11","2","475.15"
"2016-09-14","1","25.98"
"2016-09-15","4","1618.45"
"2016-09-16","3","611.20996"
"2016-09-19","9","4384.0303"
"2016-09-20","13","4687.37"
"2016-09-21","3","2374.1099"
"2016-09-24","9","6837.21"
"2016-09-25","11","9931.92"
"2016-09-26","12","4761.8403"
"2016-09-27","2","236.17001"
"2016-09-28","4","1215.11"
"2016-10-02","4","1801.49"
"2016-10-03","3","2248.25"
"2016-10-04","3","574.54004"
"2016-10-05","7","11960.279"
"2016-10-06","5","2008.6699"
"2016-10-08","5","6824.4"
"2016-10-10","7","2443.85"
"2016-10-12","1","341.33"
"2016-10-13","3","4263"
"2016-10-14","3","1027.55"
"2016-10-17","2","2330.46"
"2016-10-18","3","1375.05"
"2016-10-19","5","3323.99"
"2016-10-20","1","81.81"
"2016-10-21","7","6510.6104"
"2016-10-24","6","2082.83"
"2016-10-26","4","1650.5801"
"2016-10-27","2","993.81"
"2016-10-28","6","1875.38"
"2016-11-01","5","1332.87"
"2016-11-03","5","2948.72"
"2016-11-06","2","514.68"
"2016-11-07","4","1179.7"
"2016-11-08","2","634.49"
"2016-11-09","2","108.11"
"2016-11-13","5","2031.78"
"2016-11-14","2","2663.85"
"2016-11-15","1","506.63"
"2016-11-16","6","1251.81"
"2016-11-17","6","4402.2"
"2016-11-21","9","6561.18"
"2016-11-22","4","1229.7"
"2016-11-23","2","562"
"2016-11-24","4","3141.56"
"2016-11-25","2","408.63"
"2016-11-27","3","676.52"
"2016-11-28","4","1580.75"
"2016-11-29","2","1535.2"
"2016-11-30","3","2812.85"
"2016-12-01","2","321.94"
"2016-12-04","12","5115.0195"
"2016-12-09","2","719.14996"
"2016-12-11","1","1817.55"
"2016-12-12","5","4407.31"
"2016-12-14","3","5499.13"
"2016-12-15","4","5458.4897"
"2016-12-16","2","14522.58"
"2016-12-18","1","241.8"
"2016-12-19","5","2729.93"
"2016-12-20","2","1757.49"
"2016-12-21","3","198.42"
"2016-12-25","2","1402.4"
"2016-12-26","1","102.12"
"2016-12-27","1","101.64"
"2016-12-28","3","1085.76"
"2016-12-29","4","2269.5098"
"2016-12-30","2","5593.92"
"2017-01-01","3","3521.1802"
"2017-01-02","5","5209.2295"
"2017-01-04","2","1528.75"
"2017-01-05","1","942.6"
"2017-01-07","5","16323.73"
"2017-01-08","10","8491.7705"
"2017-01-09","3","2509.32"
"2017-01-10","2","725.96"
"2017-01-11","6","3390.17"
"2017-01-12","6","2103.4302"
"2017-01-15","3","15616.561"
"2017-01-16","6","1458.97"
"2017-01-18","4","3165.72"
"2017-01-19","3","3423.74"
"2017-01-22","6","4800.04"
"2017-01-23","5","9301.34"
"2017-01-24","9","7105.76"
"2017-01-25","3","1551.41"
"2017-01-26","2","247.18"
"2017-01-29","7","4430.36"
"2017-01-30","4","665.68"
"2017-01-31","1","3967.43"
"2017-02-01","3","737.89"
"2017-02-02","3","663.80005"
"2017-02-05","9","2805.56"
"2017-02-07","2","1788.72"
"2017-02-08","1","8250"
"2017-02-09","3","8724.601"
"2017-02-10","1","820.32"
"2017-02-12","2","598.07"
"2017-02-13","4","748.68"
"2017-02-14","2","1476.48"
"2017-02-16","1","324.54"
"2017-02-19","4","1634.02"
"2017-02-20","2","4288.75"
"2017-02-21","4","899.95996"
"2017-02-22","16","8490.279"
"2017-02-24","3","1646.27"
"2017-02-26","5","1584.89"
"2017-02-27","6","2630.5898"
"2017-02-28","4","3024.54"
"2017-03-02","1","198.5"
"2017-03-03","3","562.74"
"2017-03-04","1","209.25"
"2017-03-05","1","375.6"
"2017-03-06","13","19058.371"
"2017-03-10","5","3274.8599"
"2017-03-12","3","1999.7001"
"2017-03-13","12","3614.42"
"2017-03-14","7","8719.5"
"2017-03-15","7","6178.54"
"2017-03-17","2","209.85"
"2017-03-18","2","6551.31"
"2017-03-20","5","12604.6"
"2017-03-21","7","3653.69"
"2017-03-22","3","2156.93"
"2017-03-23","2","144.6"
"2017-03-24","13","7841.5703"
"2017-03-26","4","439.13"
"2017-03-27","7","3725.99"
"2017-03-28","2","1894.79"
"2017-03-29","2","801.77997"
"2017-04-06","2","333.2"
"2017-04-09","5","2149.52"
"2017-04-13","6","1970.79"
"2017-04-17","6","1534.09"
"2017-04-18","5","1862.29"
"2017-04-19","2","150.12"
"2017-04-20","8","17117.98"
"2017-04-22","4","899.1"
"2017-04-24","4","1979.68"
"2017-04-25","5","1639.52"
"2017-04-26","8","10508.17"
"2017-04-27","5","3028.3901"
"2017-04-30","3","2004.99"
"2017-05-01","3","3026.36"
"2017-05-02","5","3981.25"
"2017-05-03","10","17084.01"
"2017-05-04","5","2799.65"
"2017-05-11","5","3629.23"
"2017-05-15","6","7647.0996"
"2017-05-22","1","350.28"
"2017-05-23","5","4787.82"
"2017-05-25","2","231.79999"
"2017-05-28","2","1657.38"
"2017-05-29","2","1604.85"
"2017-05-30","1","107.52"
"2017-05-31","6","8298.279"
"2017-06-01","5","1848.09"
"2017-06-02","5","1426.98"
"2017-06-03","3","3106.88"
"2017-06-04","5","1020.78"
"2017-06-09","8","4894.3403"
"2017-06-10","2","1945.7"
"2017-06-11","4","2758.1301"
"2017-06-14","1","313.92"
"2017-06-15","2","2930.2"
"2017-06-16","3","623.34"
"2017-06-17","3","2525.51"
"2017-06-18","3","4329.77"
"2017-06-21","9","6403.65"
"2017-06-22","1","113.18"
"2017-06-23","1","166.52"
"2017-06-24","5","24532.43"
"2017-06-25","3","968.45"
"2017-06-29","6","4276.47"
"2017-06-30","2","1054.2"
"2017-07-01","4","4107"
"2017-07-02","2","848.73004"
"2017-07-04","1","732.15"
"2017-07-05","6","6879.5996"
"2017-07-06","8","5473.1904"
"2017-07-07","9","60133.43"
"2017-07-08","12","5551.71"
"2017-07-10","2","234.5"
"2017-07-12","3","1044.8"
"2017-07-14","6","4797.05"
"2017-07-15","12","7831.07"
"2017-07-16","5","1212.75"
"2017-07-17","6","3419.79"
"2017-07-18","2","1241.28"
"2017-07-19","3","1332.45"
"2017-07-20","7","9789.99"
"2017-07-21","6","3294.6602"
"2017-07-22","5","1490.1101"
"2017-07-23","12","19486.26"
"2017-07-24","9","7934.45"
"2017-07-26","6","1494.96"
"2017-07-27","9","4262.81"
"2017-07-28","5","2862.9302"
"2017-07-29","5","3374.8599"
"2017-07-30","4","1074.84"
"2017-07-31","3","1581.45"
"2017-08-01","5","4651.5996"
"2017-08-02","10","10142.09"
"2017-08-03","6","3914.65"
"2017-08-04","4","339.96002"
"2017-08-05","11","2765.25"
"2017-08-06","5","1616.05"
"2017-08-07","1","25.6"
"2017-08-08","4","1036.5801"
"2017-08-10","2","3800"
"2017-08-11","3","1128.22"
"2017-08-12","5","1168.5701"
"2017-08-13","7","2034.5299"
"2017-08-14","2","747.9"
"2017-08-15","6","2205.2998"
"2017-08-16","3","694.36"
"2017-08-19","8","3810.9097"
"2017-08-20","2","781.16"
"2017-08-21","7","3499.34"
"2017-08-22","6","6136.5"
"2017-08-23","8","8962.221"
"2017-08-24","3","1354.9199"
"2017-08-25","5","3251.99"
"2017-08-26","2","422.87"
"2017-08-28","4","1050.2"
"2017-08-29","1","316.8"
"2017-08-30","1","411.6"
"2017-09-01","14","5719.42"
"2017-09-02","2","764.16003"
"2017-09-04","3","1315.65"
"2017-09-05","18","10086.87"
"2017-09-06","8","5570.47"
"2017-09-08","3","722.94995"
"2017-09-09","8","2614.73"
"2017-09-10","4","728.59"
"2017-09-14","1","551.88"
"2017-09-15","4","1092.5"
"2017-09-16","2","77.59"
"2017-09-17","4","1265.54"
"2017-09-20","4","971.05005"
"2017-09-21","3","410.66998"
"2017-09-22","2","761.33"
"2017-09-25","6","4766.47"
"2017-09-26","3","643.37"
"2017-09-28","4","3009.2402"
"2017-09-29","5","1121.1199"
"2017-09-30","4","1653.3"
"2017-10-02","4","520.56"
"2017-10-04","4","2815.13"
"2017-10-06","7","12240.109"
"2017-10-08","3","547.39"
"2017-10-10","6","9251.92"
"2017-10-11","3","1817"
"2017-10-12","5","4459.55"
"2017-10-13","4","2691.28"
"2017-10-14","3","3395.9"
"2017-10-16","5","2061.26"
"2017-10-17","3","649.9"
"2017-10-18","4","866.04"
"2017-10-19","4","1859.96"
"2017-10-20","5","1913.3401"
"2017-10-21","3","1818.6599"
"2017-10-23","2","331.4"
"2017-10-24","4","1024.14"
"2017-10-25","5","6491.2803"
"2017-10-26","3","2015.3401"
"2017-10-27","4","4070.92"
"2017-10-28","2","268.66"
"2017-10-30","1","128.02"
"2017-10-31","3","2354.3599"
"2017-11-01","3","3403.08"
"2017-11-04","3","2154.8198"
"2017-11-05","2","559.9"
"2017-11-06","3","1291.3401"
"2017-11-07","12","8467.29"
"2017-11-08","2","1571.3501"
"2017-11-09","4","2322.6401"
"2017-11-11","1","15.8"
"2017-11-12","6","3043.77"
"2017-11-13","5","4398.06"
"2017-11-14","5","3384.5"
"2017-11-15","5","1703.97"
"2017-11-16","1","65.6"
"2017-11-19","6","5065.3203"
"2017-11-20","1","428.24"
"2017-11-21","3","1861.06"
"2017-11-22","2","11597.72"
"2017-11-23","1","591.28"
"2017-11-26","2","1187.7"
"2017-11-27","3","1508.02"
"2017-11-28","3","2575.51"
"2017-11-29","7","12886.57"
"2017-11-30","5","3202.4"
"2017-12-04","4","1007.79"
"2017-12-09","3","8067.35"
"2017-12-15","2","774.16003"
"2017-12-16","3","830.85"
"2017-12-17","4","5813.62"
"2017-12-23","7","21685.55"
"2017-12-24","3","1656.56"
"2017-12-27","3","976.15"
"2017-12-28","1","1892.24"
"2017-12-30","4","821.95996"
"2018-01-02","4","7891.63"
"2018-01-04","2","2406.16"
"2018-01-07","1","1560.4"
"2018-01-10","2","2555.52"
"2018-01-11","3","2167.66"
"2018-01-20","3","1844.6599"
"2018-01-23","4","1334.7"
"2018-01-28","2","400.28003"
"2018-01-29","4","1598.57"
"2018-01-30","4","23973.49"
"2018-02-01","2","297.19"
"2018-02-02","4","3316.03"
"2018-02-05","3","1397.27"
"2018-02-12","3","2639.56"
"2018-02-16","5","6475.58"
"2018-02-17","4","1341.5701"
"2018-02-26","2","305.76"
"2018-03-06","13","12551.311"
"2018-03-10","2","946.07"
"2018-03-11","33","17358.932"
"2018-03-12","8","7551.2803"
"2018-03-13","4","5609.1797"
"2018-03-16","3","3674.69"
"2018-03-18","4","1510.05"
"2018-03-19","7","4487.5103"
"2018-03-21","2","747.96"
"2018-03-22","7","3852.32"
"2018-03-23","4","2692.4"
"2018-03-26","3","609.19995"
"2018-03-30","2","826.94"
"2018-03-31","1","584.2"
"2018-04-01","3","2953.78"
"2018-04-04","2","4545.5"
"2018-04-05","3","587.14"
"2018-04-06","3","1036"
"2018-04-07","6","23799.16"
